Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZSF1:Zone Air System Sensible Heating Rate [W](TimeStep),ZSF1:Zone Air System Sensible Cooling Rate [W](TimeStep),ZSF1:Zone Air Temperature [C](TimeStep),ZSF1:Zone Air Humidity Ratio [](TimeStep),ZNF1:Zone Air System Sensible Heating Rate [W](TimeStep),ZNF1:Zone Air System Sensible Cooling Rate [W](TimeStep),ZNF1:Zone Air Temperature [C](TimeStep),ZNF1:Zone Air Humidity Ratio [](TimeStep),ZSF2:Zone Air System Sensible Heating Rate [W](TimeStep),ZSF2:Zone Air System Sensible Cooling Rate [W](TimeStep),ZSF2:Zone Air Temperature [C](TimeStep),ZSF2:Zone Air Humidity Ratio [](TimeStep),ZNF2:Zone Air System Sensible Heating Rate [W](TimeStep),ZNF2:Zone Air System Sensible Cooling Rate [W](TimeStep),ZNF2:Zone Air Temperature [C](TimeStep),ZNF2:Zone Air Humidity Ratio [](TimeStep),BASE-1:Zone Air System Sensible Heating Rate [W](TimeStep),BASE-1:Zone Air System Sensible Cooling Rate [W](TimeStep),BASE-1:Zone Air Temperature [C](TimeStep),BASE-1:Zone Air Humidity Ratio [](TimeStep),DX COOLING COIL SYSTEM 1:Coil System Part Load Ratio [](TimeStep),DX COOLING COIL SYSTEM 2:Coil System Part Load Ratio [](TimeStep),DX COOLING COIL SYSTEM 3:Coil System Part Load Ratio [](TimeStep),DX COOLING COIL SYSTEM 4:Coil System Part Load Ratio [](TimeStep),ACDXCOIL 1:Cooling Coil Total Cooling Rate [W](TimeStep),ACDXCOIL 1:Cooling Coil Sensible Cooling Rate [W](TimeStep),ACDXCOIL 2:Cooling Coil Total Cooling Rate [W](TimeStep),ACDXCOIL 2:Cooling Coil Sensible Cooling Rate [W](TimeStep),ACDXCOIL 3:Cooling Coil Total Cooling Rate [W](TimeStep),ACDXCOIL 3:Cooling Coil Sensible Cooling Rate [W](TimeStep),ACDXCOIL 4:Cooling Coil Total Cooling Rate [W](TimeStep),ACDXCOIL 4:Cooling Coil Sensible Cooling Rate [W](TimeStep),MAIN HEATING COIL 1:Heating Coil Air Heating Rate [W](TimeStep),MAIN HEATING COIL 2:Heating Coil Air Heating Rate [W](TimeStep),MAIN HEATING COIL 3:Heating Coil Air Heating Rate [W](TimeStep),MAIN HEATING COIL 4:Heating Coil Air Heating Rate [W](TimeStep),TSETCOO:Schedule Value [](TimeStep),TSETHEA:Schedule Value [](TimeStep),Cooling:Electricity [J](Monthly),Heating:Gas [J](Monthly),Fans:Electricity [J](Monthly),HeatingCoils:EnergyTransfer [J](Monthly),CoolingCoils:EnergyTransfer [J](Monthly),InteriorLights:Electricity [J](Monthly),InteriorEquipment:Electricity [J](Monthly),Cooling:Electricity [J](RunPeriod),Heating:Gas [J](RunPeriod),Fans:Electricity [J](RunPeriod),HeatingCoils:EnergyTransfer [J](RunPeriod),CoolingCoils:EnergyTransfer [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod) 
 06/16  11:15:00,29.175,0.0,5115.99501408489,25.9995574964716,9.134090370613411E-003,0.0,4393.59678288824,25.9996209210052,9.202694506220223E-003,0.0,6722.59275808326,25.9994789420611,8.922870233139344E-003,0.0,5835.55201379074,25.9995437283933,8.987430714225026E-003,0.0,0.0,22.4345691991128,1.062222432331894E-002,0.481468711854572,0.445650740671007,0.550051705254666,0.510103390192127,6404.13962379687,5846.59784968621,5604.10929099277,5090.13757341646,8091.09214929615,7521.66752818409,7135.77055861274,6600.55313399349,0.0,0.0,0.0,0.0,26.,20. 
 06/16  11:30:00,29.45,0.0,5133.1090293587,25.9995476612935,9.156768127625069E-003,0.0,4372.60944294095,25.9996138761951,9.236490748306013E-003,0.0,6745.63690793092,25.9994676221374,8.946289881088117E-003,0.0,5815.51728042428,25.99953548504,9.018824285395327E-003,0.0,0.0,22.4393411005467,1.062222438736859E-002,0.484601615179584,0.445792980211503,0.553550392812005,0.510554244623066,6430.18117214313,5874.27245488168,5594.06102135921,5079.70957851452,8122.84111661172,7555.26319176033,7126.43617092509,6591.06881177758,0.0,0.0,0.0,0.0,26.,20. 
 06/16  11:45:00,29.725,0.0,5158.30783288758,25.9995381524765,9.176071415623299E-003,0.0,4359.31803776421,25.999606527186,9.265904792782173E-003,0.0,6778.07411185173,25.9994569689109,8.966694261557072E-003,0.0,5806.12563093141,25.9995270238015,9.046328551277906E-003,0.0,0.0,22.4440035877116,1.062222439445604E-002,0.488302071773091,0.446484979948645,0.557633814147473,0.511700637464477,6462.85359599673,5910.02119319754,5590.15638671302,5076.96845593893,8162.09710024961,7598.24374923666,7125.89971713978,6592.21968998779,0.0,0.0,0.0,0.0,26.,20. 
 06/16  12:00:00,30.,0.0,5204.4774523616,25.9995278571101,9.192084891586122E-003,0.0,4375.69306592632,25.9995981623344,9.290863911374295E-003,0.0,6836.20927564364,25.9994457405922,8.984234262842453E-003,0.0,5832.30181914983,25.9995175245798,9.069954534441878E-003,0.0,0.0,22.4485173228778,1.062222438732085E-002,0.493644870408552,0.44967247547781,0.563513519389201,0.515494389791725,6516.32258921503,5966.7286619153,5616.69217824864,5103.87749672707,8226.55032679045,7666.91147770321,7161.27720025982,6628.92281637339,0.0,0.0,0.0,0.0,26.,20. 
 06/16  12:15:00,30.15,0.0,5268.34741773722,25.9995141626367,9.206375839521863E-003,0.0,4420.23872670614,25.9995848969608,9.312992568471255E-003,0.0,6917.71164940657,25.9994314617826,8.999980616836203E-003,0.0,5894.44284684242,25.9995033377854,9.090873407177118E-003,0.0,0.0,22.4528626013692,1.062222438149165E-002,0.500046811982397,0.454904138302578,0.570718537216049,0.521665700302201,6592.94661638089,6036.38188882107,5676.61900154401,5154.19957174422,8321.97054706165,7754.1855818205,7239.72917857485,6696.82900743116,0.0,0.0,0.0,0.0,26.,20. 
 06/16  12:30:00,30.3,0.0,5344.18278836919,25.9995050837614,9.219484743931521E-003,0.0,4486.02593282379,25.999575344214,9.332740086558966E-003,0.0,7016.43400497258,25.9994200229942,9.014297399896998E-003,0.0,5985.31678397017,25.9994912966724,9.109367127487656E-003,0.0,0.0,22.4570402153805,1.062222437907946E-002,0.507407450127109,0.461957306846409,0.579153350733265,0.530018345353371,6681.68751907064,6117.99149710907,5758.70448117596,5225.74940589532,8434.65282954454,7858.67164808586,7347.72343590711,6793.45393515394,0.0,0.0,0.0,0.0,26.,20. 
 06/16  12:45:00,30.45,0.0,5416.05726489604,25.9994954222418,9.231678837002780E-003,0.0,4561.9607914762,25.9995635882932,9.350144829707294E-003,0.0,7112.84381211358,25.9994078887419,9.027457585345006E-003,0.0,6090.91288348842,25.9994767325435,9.125494287822687E-003,0.0,0.0,22.4610707267073,1.062222437860429E-002,0.514422458982348,0.469868532101899,0.587392039329409,0.539473841269437,6765.43076115231,6195.65081246448,5850.92774537526,5307.44996619845,8543.85744751737,7960.85584967156,7470.26058777363,6904.80368182557,0.0,0.0,0.0,0.0,26.,20. 
 06/16  13:00:00,30.6,0.0,5491.70119397926,25.999486117222,9.243053190486026E-003,0.0,4652.7657089239,25.9995502730846,9.365118160330223E-003,0.0,7214.10095993991,25.9993962108222,9.039632377178641E-003,0.0,6214.82313347212,25.9994605219807,9.139268024837138E-003,0.0,0.0,22.4649912444418,1.062222437874049E-002,0.521738716775513,0.479057479776887,0.595969289206103,0.550315497481495,6852.73041304525,6277.07961648179,5958.46477124064,5404.0153675017,8657.40965859191,8067.88878473094,7611.1948583901,7034.46308098759,0.0,0.0,0.0,0.0,26.,20. 
 06/16  13:15:00,30.725,0.0,5566.13379269779,25.9994781268991,9.252174786232664E-003,0.0,4752.7942193011,25.9995367294861,9.376092046475500E-003,0.0,7313.97849864578,25.999386007584,9.049524809764432E-003,0.0,6350.42719920696,25.9994440966387,9.149285265291256E-003,0.0,0.0,22.4688495704131,1.062222437891356E-002,0.528699275918263,0.488778231625214,0.604182494832205,0.56178179370628,6936.00852800701,6356.26714763373,6072.82487032873,5508.77286825811,8766.56867703713,8172.50702709038,7761.13886389477,7174.77936029832,0.0,0.0,0.0,0.0,26.,20. 
 06/16  13:30:00,30.85,0.0,5638.74822623588,25.9994640413899,9.258869546422960E-003,0.0,4860.08920101493,25.9995160339836,9.382845731007264E-003,0.0,7411.45438081052,25.9993693453651,9.057084248902602E-003,0.0,6494.90468994982,25.9994200228408,9.155473748662771E-003,0.0,0.0,22.4726982560305,1.062222437899893E-002,0.535450513854045,0.499049795497467,0.612152788576378,0.573843063507559,7015.90321235237,6433.64872851474,6193.10450730082,5620.803609166,8871.38157980113,8274.74043105088,7918.14320084082,7323.97997463953,0.0,0.0,0.0,0.0,26.,20. 
 06/16  13:45:00,30.975,0.0,5686.80699874971,25.9994526448488,9.264021222380540E-003,0.0,4959.51492675121,25.9994963082757,9.386184833625162E-003,0.0,7481.33563801505,25.9993557642092,9.063197725383054E-003,0.0,6631.12126207326,25.9993972483734,9.158684575632943E-003,0.0,0.0,22.4765902659544,1.062222437902179E-002,0.54009165579487,0.508516177469017,0.618010470098782,0.585147715283998,7067.50124132513,6486.48988686533,6302.39458670403,5724.97231835368,8944.7666311504,8349.3964820289,8063.48604403971,7464.92910699557,0.0,0.0,0.0,0.0,26.,20. 
 06/16  14:00:00,31.1,0.0,5723.86088045802,25.9994455655956,9.268380230463802E-003,0.0,5053.63597587718,25.9994792574852,9.387007768684855E-003,0.0,7536.44769793792,25.9993469327344,9.068620697538209E-003,0.0,6760.21363901238,25.9993775846368,9.159830707999092E-003,0.0,0.0,22.4805751422673,1.062222437902082E-002,0.543772343148426,0.517420539591331,0.622729553061854,0.595804713288086,7106.08802387822,6528.33559005508,6403.83966428748,5823.84580399577,9001.11049941777,8409.29623637944,8198.84437852663,7598.76722505199,0.0,0.0,0.0,0.0,26.,20. 
 06/16  14:15:00,31.1,0.0,5747.54953937491,25.9994437975322,9.268747373240651E-003,0.0,5139.33859104282,25.9994671899396,9.382377113629511E-003,0.0,7574.49309922556,25.9993440493527,9.070079002035701E-003,0.0,6878.45077034684,25.9993635240049,9.155905709895249E-003,0.0,0.0,22.4846936816147,1.062222437901604E-002,0.545488006907033,0.524661995867139,0.625328542819477,0.604701121983835,7126.72951179446,6551.84588274855,6491.13747106409,5909.33828535298,9036.93125540028,8447.13741748574,8318.60564337268,7716.76757597022,0.0,0.0,0.0,0.0,26.,20. 
 06/16  14:30:00,31.1,0.0,5762.19003214723,25.999427987731,9.264646262100369E-003,0.0,5213.97359099547,25.9994418659492,9.372134406598202E-003,0.0,7599.91188791236,25.9993249700557,9.067233517814088E-003,0.0,6982.14481392322,25.99933410652,9.146858666174769E-003,0.0,0.0,22.4889731234797,1.062222437901318E-002,0.546332352428304,0.530756085025406,0.626858461417514,0.61228138745643,7135.2312834434,6566.34375856463,6563.24662625765,5983.80023778358,9056.33507030473,8472.39979748658,8419.06142084791,7820.2736857122,0.0,0.0,0.0,0.0,26.,20. 
 06/16  14:45:00,31.1,0.0,5736.43016472177,25.9994180139522,9.257581767917340E-003,0.0,5251.0002082754,25.9994229346563,9.358094773689150E-003,0.0,7576.81199859336,25.9993128366679,9.061656397726650E-003,0.0,7040.52776361217,25.999312203483,9.134533166536859E-003,0.0,0.0,22.4934251303419,1.062222437901223E-002,0.54368567088302,0.533344486472266,0.624654009839181,0.61613395758105,7097.31575874486,6540.46819631255,6590.98583022774,6020.68374622603,9020.76032465258,8449.1744415757,8467.04187294543,7878.50312936398,0.0,0.0,0.0,0.0,26.,20. 
 06/16  15:00:00,31.1,0.0,5698.59294587841,25.9994154570701,9.248738565579218E-003,0.0,5271.64578361677,25.9994122232653,9.341796594510914E-003,0.0,7534.84378307921,25.9993093650516,9.054592614246912E-003,0.0,7074.1666424531,25.9992999097964,9.120499467902233E-003,0.0,0.0,22.4980447673852,1.062222437901214E-002,0.53995422588096,0.534367442742462,0.620967608238816,0.617935724095808,7044.73064189458,6502.53192966296,6598.69833254214,6041.20880434846,8963.16944637243,8407.10410319949,8486.06134446319,7912.01902704822,0.0,0.0,0.0,0.0,26.,20. 
 06/16  15:15:00,31.1,0.0,5650.03038158236,25.9994147054151,9.240563976523184E-003,0.0,5277.01389719528,25.9994045906328,9.326066862510351E-003,0.0,7476.44643652403,25.9993089175944,9.048247233789596E-003,0.0,7085.80972966879,25.9992921314982,9.107288769530052E-003,0.0,0.0,22.5028090317566,1.062222437901226E-002,0.535561419994608,0.534257345985981,0.61631197485329,0.618259035729884,6985.14899964054,6453.97963626288,6593.88534366156,6046.57080172996,8893.55747529343,8348.72097088345,8486.60524779013,7923.66140260896,0.0,0.0,0.0,0.0,26.,20. 
 06/16  15:30:00,31.1,0.0,5564.2720618338,25.9994253671761,9.234319636330354E-003,0.0,5243.79356003214,25.9994099888386,9.312428538991856E-003,0.0,7370.86535508473,25.9993204259107,9.043709378177384E-003,0.0,7049.11429821355,25.9992979930309,9.096176510643733E-003,0.0,0.0,22.5076773719964,1.062222437901235E-002,0.52811032747034,0.530759411719634,0.608205186842837,0.614842469454422,6885.85090511959,6368.24486417524,6547.38044737395,6013.36300104431,8774.36445365204,8243.16968000094,8436.01864660639,7886.98576685908,0.0,0.0,0.0,0.0,26.,20. 
 06/16  15:45:00,31.1,0.0,5531.20395154576,25.9994354111081,9.229023808078468E-003,0.0,5251.55447483423,25.9994159244028,9.300071251963884E-003,0.0,7319.13004521707,25.9993319619501,9.040130370300100E-003,0.0,7051.08919268238,25.999305117514,9.086460457066334E-003,0.0,0.0,22.5125936256424,1.062222437901239E-002,0.525087902661808,0.530939954915507,0.604134779557627,0.614511948186979,6844.6884828603,6335.1680152597,6546.63166515514,6021.10900132808,8713.86641040975,8191.43262543283,8428.26598898972,7888.95505516359,0.0,0.0,0.0,0.0,26.,20. 
 06/16  16:00:00,31.1,0.0,5531.51824433033,25.9994375814259,9.223506571357827E-003,0.0,5285.96482444348,25.9994147694351,9.287884533258146E-003,0.0,7308.48871437955,25.999335793098,9.036437205671476E-003,0.0,7084.07780478621,25.9993056094664,9.077125485421790E-003,0.0,0.0,22.5174924423961,1.062222437901240E-002,0.524859754317321,0.533503460340292,0.603127276888917,0.616641215528176,6840.13262331286,6335.45481275704,6575.47218000435,6055.48753917733,8697.78459979517,8180.76761399947,8454.55466850583,7921.91851696753,0.0,0.0,0.0,0.0,26.,20. 
 06/16  16:15:00,30.975,0.0,5508.151043491,25.9994378394146,9.217841266441843E-003,0.0,5299.04471238672,25.9994119466423,9.275919665036556E-003,0.0,7275.28292754665,25.9993373410199,9.032284181988148E-003,0.0,7096.68864661567,25.9993041598673,9.067755763650598E-003,0.0,0.0,22.5223161012213,1.062222437901240E-002,0.522120853241633,0.53363166853488,0.599904692645253,0.616633666704027,6811.82131065415,6307.27077851846,6582.99862873954,6063.74674486771,8661.23437139988,8142.73675376229,8462.84169889866,7929.70186753449,0.0,0.0,0.0,0.0,26.,20. 
 06/16  16:30:00,30.85,0.0,5478.57744531013,25.999440696282,9.212292782988189E-003,0.0,5312.4916060209,25.9994113876356,9.264266938615947E-003,0.0,7234.22683391171,25.9993395269427,9.027831959104586E-003,0.0,7107.08749644915,25.999302841469,9.058337264784829E-003,0.0,0.0,22.5270281403693,1.062222437901240E-002,0.518867601979232,0.533796695065568,0.59609293405523,0.61645189350991,6776.68819073684,6272.88089910337,6591.01806975137,6072.36868760355,8615.95484080014,8096.85972420641,8468.72330638498,7935.27277900866,0.0,0.0,0.0,0.0,26.,20. 
 06/16  16:45:00,30.725,0.0,5320.04948679556,25.9994523927823,9.209098609981379E-003,0.0,5191.95103915345,25.9994202263753,9.255347417142784E-003,0.0,7044.67045811985,25.9993510714087,9.025119894925052E-003,0.0,6965.07763325614,25.9993112966171,9.050991291600446E-003,0.0,0.0,22.5316142823826,1.062222437901239E-002,0.504969803429762,0.522211529375216,0.581357437921416,0.604446506112797,6602.30503399441,6109.61300042196,6453.8727071756,5947.09091216587,8412.40870416914,7902.56310108436,8311.99497360972,7788.52481257064,0.0,0.0,0.0,0.0,26.,20. 
 06/16  17:00:00,30.6,0.0,5168.14220054037,25.999474466423,9.208625323916727E-003,0.0,5079.43421215925,25.9994410571511,9.249512515536015E-003,0.0,6852.29075956791,25.9993741179024,9.024619274319941E-003,0.0,6820.81730313879,25.9993326741693,9.046156786846294E-003,0.0,0.0,22.5360650492906,1.062222437901240E-002,0.491701276604878,0.511428624974363,0.566488303346172,0.592355173115531,6436.16155134785,5952.95071963349,6326.84038525475,5829.81793342297,8206.82222154864,7705.43319627194,8154.20298413329,7639.51305797767,0.0,0.0,0.0,0.0,26.,20. 
 06/16  17:15:00,30.45,0.0,3590.12944523778,25.9995836083678,9.202181032711924E-003,0.0,3534.53633831032,25.999558665482,9.238997695212900E-003,0.0,5102.06750839456,25.9994832044116,9.015263468051019E-003,0.0,5112.07947030666,25.9994485363765,9.033138486523850E-003,0.0,0.0,22.5403458012452,1.062222437901240E-002,0.360620680552418,0.375015372326166,0.43706263891412,0.458964342957608,4726.8198062258,4369.76075735728,4644.88402239061,4279.81608176862,6340.68322063767,5950.05424233812,6326.01900514736,5925.68731884397,0.0,0.0,0.0,0.0,26.,20. 
 06/16  17:30:00,30.3,0.0,3266.74217684887,25.9997572167261,9.195724696480310E-003,0.0,3224.95802210337,25.9997440674564,9.229309805114270E-003,0.0,4624.95534411903,25.9996806145006,9.006196928844138E-003,0.0,4653.5720677658,25.9996590124292,9.020995178666301E-003,0.0,0.0,22.544356728647,1.062222437901240E-002,0.333055939944009,0.346887762449089,0.401053920283597,0.42235206349592,4370.80640866369,4040.56103980617,4301.17330506515,3964.4370746135,5825.08879792332,5467.15319924352,5827.54607271189,5461.40581254059,0.0,0.0,0.0,0.0,26.,20. 
 06/16  17:45:00,30.15,0.0,3040.67172436143,25.9998218271075,9.190621130678841E-003,0.0,3019.29988370115,25.9998105282274,9.221281660063004E-003,0.0,4287.74834954746,25.9997664276761,8.999718272550696E-003,0.0,4339.41481744618,25.9997485183779,9.011792794619529E-003,0.0,0.0,22.5478812500794,1.062222437901240E-002,0.313577850187189,0.327943818438498,0.375405638148772,0.397026316503016,4120.18245199265,3808.78735059151,4070.8015710623,3753.08084608218,5458.98998570454,5124.28618169886,5484.04502986051,5141.59758489093,0.0,0.0,0.0,0.0,26.,20. 
 06/16  18:00:00,30.,0.0,2833.19013007289,25.999846953597,9.186353176866216E-003,0.0,2823.16680333589,25.9998356765138,9.214335687948376E-003,0.0,3995.99180022276,25.9998020554448,8.994878200029260E-003,0.0,4060.24726053878,25.9997850607087,9.004543703395535E-003,0.0,0.0,22.5506308540288,1.062222437901240E-002,0.295693988701754,0.309908264842305,0.353197622762343,0.374531095670961,3890.05373720874,3595.54253378624,3851.36830971888,3551.18876522219,5142.45517757785,4826.79623602082,5179.33257758115,4856.7035306813,0.0,0.0,0.0,0.0,26.,20. 
 06/16  18:15:00,29.85,0.0,0.0,27.218155885012,9.251197147938301E-003,0.0,0.0,27.2081122218225,9.278123009145760E-003,0.0,0.0,27.6952815652486,9.067978618686454E-003,0.0,0.0,27.7164169396881,9.077374855649139E-003,0.0,0.0,24.0736327695511,1.061744952321506E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.,20. 
 06/16  18:30:00,29.7,0.0,0.0,28.2558502635874,9.368574100105501E-003,0.0,0.0,28.2329959147978,9.393200932169419E-003,0.0,0.0,29.0657842697069,9.198907018477011E-003,0.0,0.0,29.102373170966,9.207398607673474E-003,0.0,0.0,24.9265435163586,1.060585614082692E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  18:45:00,29.55,0.0,0.0,28.4903016828683,9.400933488982402E-003,0.0,0.0,28.4634029505515,9.424913092267607E-003,0.0,0.0,29.5115040637498,9.234726555513894E-003,0.0,0.0,29.5467408778277,9.242957791864282E-003,0.0,0.0,24.8127441018851,1.059628284087208E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  19:00:00,29.4,0.0,0.0,28.6227850956791,9.431045302726048E-003,0.0,0.0,28.5931987544819,9.454408664743905E-003,0.0,0.0,29.7605246418934,9.269278944400740E-003,0.0,0.0,29.7991197588432,9.277380032686149E-003,0.0,0.0,24.7672386801539,1.058439619490487E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  19:15:00,29.125,0.0,0.0,28.8561764773897,9.514181723776795E-003,0.0,0.0,28.8192363061771,9.535773144455452E-003,0.0,0.0,30.2004597872288,9.365518219851902E-003,0.0,0.0,30.2347197282147,9.373119604736389E-003,0.0,0.0,24.757660769544,1.053966832430641E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  19:30:00,28.85,0.0,0.0,28.9275422151444,9.595861379958069E-003,0.0,0.0,28.8770474987757,9.615484997834645E-003,0.0,0.0,30.4395248643832,9.463162550325593E-003,0.0,0.0,30.4616934536802,9.470175045097498E-003,0.0,0.0,24.7205860099711,1.047033424398324E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  19:45:00,28.575,0.0,0.0,28.8882162986682,9.659576164749469E-003,0.0,0.0,28.8298150328639,9.677378317741190E-003,0.0,0.0,30.5140841984261,9.542157770601491E-003,0.0,0.0,30.5221017319931,9.548591344587864E-003,0.0,0.0,24.6576591039806,1.038608463004477E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  20:00:00,28.3,0.0,0.0,28.8231037697526,9.705340465851626E-003,0.0,0.0,28.7570690273076,9.721526525385604E-003,0.0,0.0,30.5302847955502,9.601312832466838E-003,0.0,0.0,30.5258565453793,9.607193861319611E-003,0.0,0.0,24.5865899747356,1.029407795374456E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  20:15:00,28.175,0.0,0.0,28.7695604961857,9.743559849390326E-003,0.0,0.0,28.6971852306646,9.758294056305830E-003,0.0,0.0,30.5387130324025,9.651370862712096E-003,0.0,0.0,30.5242875698779,9.656727564822862E-003,0.0,0.0,24.5381407740958,1.023355965870880E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  20:30:00,28.05,0.0,0.0,28.7282000631081,9.780846522184654E-003,0.0,0.0,28.6513286396682,9.794251165394525E-003,0.0,0.0,30.5457400325365,9.699412837941849E-003,0.0,0.0,30.5230352443738,9.704272818607066E-003,0.0,0.0,24.5070712612648,1.021495590133083E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  20:45:00,27.925,0.0,0.0,28.6911949408782,9.819404930900709E-003,0.0,0.0,28.6113225885964,9.831579952500695E-003,0.0,0.0,30.544929147846,9.747899443221929E-003,0.0,0.0,30.5151494496714,9.752290096587263E-003,0.0,0.0,24.4798830263667,1.022775844874459E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  21:00:00,27.8,0.0,0.0,28.6548163138822,9.859314215424648E-003,0.0,0.0,28.5729438789468,9.870350342224773E-003,0.0,0.0,30.533596376455,9.797001726655740E-003,0.0,0.0,30.4977983074762,9.800950573625440E-003,0.0,0.0,24.4507789461436,1.025774617295273E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  21:15:00,27.8,0.0,0.0,28.6243071934303,9.897962459411148E-003,0.0,0.0,28.5411090003205,9.907954267489525E-003,0.0,0.0,30.5190770789618,9.843977953720081E-003,0.0,0.0,30.4782729985387,9.847516189441557E-003,0.0,0.0,24.4386037258336,1.028480539858258E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  21:30:00,27.8,0.0,0.0,28.6004241356023,9.933816577985255E-003,0.0,0.0,28.5164189180352,9.942858325872826E-003,0.0,0.0,30.5041464396094,9.887243217675331E-003,0.0,0.0,30.4592358031267,9.890404190466415E-003,0.0,0.0,24.4403341860991,1.030175884901858E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  21:45:00,27.8,0.0,0.0,28.5813730641774,9.966534427420721E-003,0.0,0.0,28.4969902878613,9.974715026762502E-003,0.0,0.0,30.488567860521,9.926496198133093E-003,0.0,0.0,30.4403247064671,9.929313322282914E-003,0.0,0.0,24.4463704549372,1.031024872294608E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  22:00:00,27.8,0.0,0.0,28.5656220718415,9.996323032445348E-003,0.0,0.0,28.4812123697009,1.000372390572484E-002,0.0,0.0,30.4720230369863,9.962026773861618E-003,0.0,0.0,30.4211143604942,9.964532203499530E-003,0.0,0.0,24.4519988967297,1.031404338145716E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  22:15:00,27.525,0.0,0.0,28.5400793228578,1.002146857912993E-002,0.0,0.0,28.4559881108221,1.002816693453915E-002,0.0,0.0,30.4408934181437,9.992071365080882E-003,0.0,0.0,30.3879303554255,9.994298336146920E-003,0.0,0.0,24.4156695001674,1.030496844971059E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  22:30:00,27.25,0.0,0.0,28.5035127768181,1.004097210273108E-002,0.0,0.0,28.4199933677675,1.004704058329923E-002,0.0,0.0,30.3936503163566,1.001563546076550E-002,0.0,0.0,30.3391157545283,1.001761722061573E-002,0.0,0.0,24.3471793498237,1.028121868873277E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  22:45:00,26.975,0.0,0.0,28.4600745605133,1.005465928251733E-002,0.0,0.0,28.377301491313,1.006016510703558E-002,0.0,0.0,30.3349085453165,1.003260850316780E-002,0.0,0.0,30.2791959632845,1.003437686623706E-002,0.0,0.0,24.2685657304663,1.024613513980314E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
 06/16  23:00:00,26.7,0.0,0.0,28.4127880318412,1.006275223765477E-002,0.0,0.0,28.3308887407824,1.006775678558370E-002,0.0,0.0,30.268297993135,1.004330208656759E-002,0.0,0.0,30.2117425208882,1.004488654795488E-002,0.0,0.0,24.1897973799191,1.020390843726499E-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.,16. 
